894.314.282;PUC9491
071.197.307;PUC7802
638.125.387;PUC6608
408.507.060;PUC7276
046.242.154;PUC6694
755.098.438;PUC6360
005.638.112;PUC1729
642.438.182;PUC9520
150.653.886;PUC4471
165.791.189;PUC7746
444.892.420;PUC2958
893.072.542;PUC5267
748.662.361;PUC7697
970.359.775;PUC1846
006.121.741;PUC2913
923.860.746;PUC9779
340.031.366;PUC7093
353.117.546;PUC8059
645.709.454;PUC5225
840.502.066;PUC5492
707.996.014;PUC8559
774.132.804;PUC9087
931.689.881;PUC6824
114.403.669;PUC2485
587.312.307;PUC1602
287.693.288;PUC8788
276.360.421;PUC1102
548.895.105;PUC2188
587.870.877;PUC2764
792.623.329;PUC3085
953.057.332;PUC2836
852.519.941;PUC8992
913.743.285;PUC6385
909.827.378;PUC1431
685.327.594;PUC8136
929.787.123;PUC1127
699.341.622;PUC4210
206.476.324;PUC8025
818.661.532;PUC1928
668.232.191;PUC1806
707.603.367;PUC6206
913.743.285;PUC9604
410.658.911;PUC8423
354.361.235;PUC1862
798.245.275;PUC9069
046.242.154;PUC7515
963.160.185;PUC6238
700.703.260;PUC7999
652.034.833;PUC7019
936.115.957;PUC2554
393.635.434;PUC4622
333.988.795;PUC4100
102.109.639;PUC8869
257.784.705;PUC9375
894.314.282;PUC3541
563.470.266;PUC6382
752.657.373;PUC7612
166.437.799;PUC6896
547.076.732;PUC6645
943.672.812;PUC7637
340.838.395;PUC1399
363.015.387;PUC6528
947.159.147;PUC1166
650.545.283;PUC4165
305.229.421;PUC1209
829.552.113;PUC1397
077.573.664;PUC1921
244.694.450;PUC5413
046.954.488;PUC3899
188.296.669;PUC4911
547.231.687;PUC6927
997.309.590;PUC6881
902.453.878;PUC8966
464.028.469;PUC4556
875.563.786;PUC9420
334.349.709;PUC5155
735.391.378;PUC7722
076.165.749;PUC2776
953.325.413;PUC2581
514.506.412;PUC3069
931.689.881;PUC7900
419.218.966;PUC2717
157.761.954;PUC9680
299.345.630;PUC1602
817.581.543;PUC2599
726.187.011;PUC9217
344.490.986;PUC3125
804.864.985;PUC5576
687.473.696;PUC5534
366.168.900;PUC6896
992.985.543;PUC8189
583.740.479;PUC2446
707.620.492;PUC3447
426.321.069;PUC7055
340.546.251;PUC3133
113.085.907;PUC1511
111.913.182;PUC1295
993.896.069;PUC5839
058.123.617;PUC9702
415.353.975;PUC8675
769.202.661;PUC9909
628.086.505;PUC4969
165.237.093;PUC6065
841.770.385;PUC2650
747.801.577;PUC9281
778.965.661;PUC4768
465.773.773;PUC2345
531.249.389;PUC5895
055.263.452;PUC9862
174.721.056;PUC9461
476.459.276;PUC3758
587.992.577;PUC2141
842.871.124;PUC6298
134.381.581;PUC5843
734.825.933;PUC1174
669.785.780;PUC9149
218.109.221;PUC9261
817.794.970;PUC3097
793.301.584;PUC3048
574.856.198;PUC1022
838.693.615;PUC1449
475.959.466;PUC1660
353.757.559;PUC4962
987.975.477;PUC6643
887.422.948;PUC9169
465.773.773;PUC3346
599.060.136;PUC4653
794.219.220;PUC9160
535.299.352;PUC7393
121.021.077;PUC8988
641.782.242;PUC7463
022.379.177;PUC5163
917.324.595;PUC9355
755.098.438;PUC2171
149.111.802;PUC8472
953.214.953;PUC8142
075.766.237;PUC5040
867.304.815;PUC8714
067.056.035;PUC5613
367.326.629;PUC8522
014.695.590;PUC9089
305.112.182;PUC1919
174.572.838;PUC2659
463.296.255;PUC8962
698.628.345;PUC4539
117.619.665;PUC5798
625.262.399;PUC3560
786.911.474;PUC2455
464.028.469;PUC6140
364.763.566;PUC8864
434.683.201;PUC8528
831.960.658;PUC4508
599.308.487;PUC7467
285.393.358;PUC7865
846.359.192;PUC9148
552.936.602;PUC1370
392.535.143;PUC5032
718.732.206;PUC6721
210.940.794;PUC5990
874.545.186;PUC4468
228.065.939;PUC5450
170.839.646;PUC2946
038.681.666;PUC7654
935.274.916;PUC5673
115.474.182;PUC7885
747.801.577;PUC1926
919.258.109;PUC5362
606.254.465;PUC4233
372.087.941;PUC5382
441.580.210;PUC4264
577.428.182;PUC2577
123.521.520;PUC4537
127.999.247;PUC3251
645.323.935;PUC2828
408.507.060;PUC1145
541.511.425;PUC3155
250.737.172;PUC1816
634.242.029;PUC6125
752.855.163;PUC8983
723.943.399;PUC8313
558.342.235;PUC6376
794.978.322;PUC2411
522.831.096;PUC8092
856.340.695;PUC2347
883.776.100;PUC9773
448.985.863;PUC7974
152.682.039;PUC7589
863.927.847;PUC8795
050.726.396;PUC7191
836.979.865;PUC9014
503.579.465;PUC2858
387.789.602;PUC5645
451.191.080;PUC4939
613.918.600;PUC6257
782.865.551;PUC8090
551.090.370;PUC4589
385.280.001;PUC9757
418.079.613;PUC5930
653.771.142;PUC2670
184.407.651;PUC7281
398.225.833;PUC9856
479.714.962;PUC6641
242.481.079;PUC8285
034.425.947;PUC1998
946.637.623;PUC7337
256.030.326;PUC1015
160.188.250;PUC3430
408.507.060;PUC3374
277.932.362;PUC6543
460.298.471;PUC2623
046.242.154;PUC7671
878.264.837;PUC7310
651.512.940;PUC4636
344.490.986;PUC6546
567.465.752;PUC8008
606.754.013;PUC4456
283.957.576;PUC5483
651.512.940;PUC9679
875.563.786;PUC4713
868.511.169;PUC7271
732.172.278;PUC7514
407.883.786;PUC5185
715.757.429;PUC6399
827.532.821;PUC6488
868.511.169;PUC7951
957.898.162;PUC6679
793.544.348;PUC7300
285.569.336;PUC2480
816.350.536;PUC9901
228.065.939;PUC4147
244.489.454;PUC8426
953.057.332;PUC9711
760.673.919;PUC7761
060.716.917;PUC9300
935.274.916;PUC6194
270.363.759;PUC5784
462.272.028;PUC9209
798.245.275;PUC4314
928.749.529;PUC9692
641.394.941;PUC4138
660.207.426;PUC7535
657.456.731;PUC7838
669.729.405;PUC1353
340.634.633;PUC2610
959.950.909;PUC1671
085.524.672;PUC1086
014.427.745;PUC4707
996.532.658;PUC5179
494.926.449;PUC5947
581.705.996;PUC5114
568.895.409;PUC4159
804.897.346;PUC5324
142.371.922;PUC9482
326.923.290;PUC3823
210.940.794;PUC1145
593.850.462;PUC1963
673.591.122;PUC2327
022.146.086;PUC3906
755.098.438;PUC7720
224.903.192;PUC5892
198.299.847;PUC9312
123.521.520;PUC4459
875.987.819;PUC1631
962.747.133;PUC8182
620.364.883;PUC9656
216.988.401;PUC4498
292.732.649;PUC7358
880.395.676;PUC8982
597.150.121;PUC8609
008.409.183;PUC5872
522.288.635;PUC6515
368.338.721;PUC2814
837.834.844;PUC2140
930.690.819;PUC4455
707.334.839;PUC3442
707.603.367;PUC9679
529.164.953;PUC2841
143.085.403;PUC3968
557.422.354;PUC9408
946.637.623;PUC6993
626.139.588;PUC6792
479.714.962;PUC5136
341.093.160;PUC5327
593.850.462;PUC1440
752.953.868;PUC9721
192.860.002;PUC1067
505.202.561;PUC9544
491.744.625;PUC3935
953.325.413;PUC4537
072.786.600;PUC7518
126.534.321;PUC3232
174.572.838;PUC8354
636.753.462;PUC3300
867.277.046;PUC5013
825.380.402;PUC2674
014.967.048;PUC2296
531.195.448;PUC6419
189.271.987;PUC3260
698.628.345;PUC7522
716.611.495;PUC6701
755.013.846;PUC5054
804.864.985;PUC4835
488.914.740;PUC7562
894.303.287;PUC7773
042.880.170;PUC4709
035.622.618;PUC1872
354.122.858;PUC6282
638.125.387;PUC8192
597.150.121;PUC7229
782.591.781;PUC1952
067.056.035;PUC7017
294.035.551;PUC6314
798.245.275;PUC8946
889.644.689;PUC4292
102.548.802;PUC3519
737.624.281;PUC9700
331.705.636;PUC1978
382.306.848;PUC6358
253.709.159;PUC2122
782.865.551;PUC5979
457.466.742;PUC1595
327.368.677;PUC6168
656.866.442;PUC6260
114.781.542;PUC6976
715.637.399;PUC1166
601.677.480;PUC2580
852.844.863;PUC8077
146.284.821;PUC6552
293.933.317;PUC3481
079.854.249;PUC1654
876.326.468;PUC4120
180.941.637;PUC1166
860.166.997;PUC8794
396.029.446;PUC8124
137.136.757;PUC2745
102.109.639;PUC6696
963.668.814;PUC1201
903.958.669;PUC4231
641.394.941;PUC2981
451.191.080;PUC8600
456.842.748;PUC8202
606.227.013;PUC9237
305.112.182;PUC4376
940.461.082;PUC9241
624.826.676;PUC6660
957.222.229;PUC7657
404.078.480;PUC8362
398.793.375;PUC6327
164.926.199;PUC1407
660.207.426;PUC3210
285.569.336;PUC8590
150.653.886;PUC5578
219.787.412;PUC1843
429.854.406;PUC4390
596.243.734;PUC4129
301.188.809;PUC8772
581.002.856;PUC7194
800.412.373;PUC1222
915.810.997;PUC6424
656.978.757;PUC1664
073.572.787;PUC5235
995.709.075;PUC2477
384.318.275;PUC2279
417.675.340;PUC8797
656.510.564;PUC4010
438.896.528;PUC3522
366.168.900;PUC8156
329.037.596;PUC5076
868.511.169;PUC9551
373.387.775;PUC2786
106.880.134;PUC1485
546.474.115;PUC4585
121.021.077;PUC3390
378.231.182;PUC7172
624.471.800;PUC3485
178.428.033;PUC4717
625.262.399;PUC5958
583.678.038;PUC9757
224.055.929;PUC1427
269.786.069;PUC6206
412.617.541;PUC2194
096.988.733;PUC4251
620.364.883;PUC8696
565.143.667;PUC4660
037.751.820;PUC6441
636.753.462;PUC6741
821.168.054;PUC7745
402.570.302;PUC7889
472.215.319;PUC7317
945.700.572;PUC5988
631.961.951;PUC3464
798.245.275;PUC2620
655.442.615;PUC1840
934.362.885;PUC3891
468.483.326;PUC3756
227.999.278;PUC5636
326.923.290;PUC9451
336.255.086;PUC3432
923.860.746;PUC2261
294.714.587;PUC9428
800.412.373;PUC7773
170.839.646;PUC1103
206.498.567;PUC9918
274.593.636;PUC3514
274.860.793;PUC3851
800.412.373;PUC8446
456.692.212;PUC7070
227.730.203;PUC9662
285.569.336;PUC8234
963.801.794;PUC6709
356.798.695;PUC8820
618.562.801;PUC3477
825.687.795;PUC4745
127.999.247;PUC3506
279.626.030;PUC6673
156.588.186;PUC7818
538.553.939;PUC8010
917.324.595;PUC8478
463.296.255;PUC2582
971.707.135;PUC2234
623.165.532;PUC1822
349.998.073;PUC8093
135.497.880;PUC2783
306.212.767;PUC2770
931.405.369;PUC4761
219.714.345;PUC3615
833.004.076;PUC3730
718.732.206;PUC6381
276.360.421;PUC9933
513.757.912;PUC7760
557.010.520;PUC1835
521.502.454;PUC2925
735.391.378;PUC7074
957.415.151;PUC6388
888.025.298;PUC9848
620.322.580;PUC5066
707.603.367;PUC6913
615.843.804;PUC2146
207.401.429;PUC3642
906.506.341;PUC7657
341.093.160;PUC1362
234.916.803;PUC4322
900.218.440;PUC4722
138.089.643;PUC8594
579.087.606;PUC6638
525.290.408;PUC1586
902.432.109;PUC5168
889.961.691;PUC7292
410.994.857;PUC9779
275.286.739;PUC4293
089.114.328;PUC4663
557.010.520;PUC5831
392.749.224;PUC3298
994.781.085;PUC1814
226.062.604;PUC3308
860.953.617;PUC5365
648.826.929;PUC4737
773.274.831;PUC2864
274.475.078;PUC6754
870.902.285;PUC3908
356.798.695;PUC6445
945.700.572;PUC2580
609.768.919;PUC9675
931.345.567;PUC7449
892.931.519;PUC2834
306.556.448;PUC7988
920.941.969;PUC5562
702.954.777;PUC8035
635.951.411;PUC8586
471.947.140;PUC3867
378.397.302;PUC5879
382.597.101;PUC1951
804.864.985;PUC1414
903.797.481;PUC4486
166.437.799;PUC1979
353.757.559;PUC8560
462.473.918;PUC7454
273.574.527;PUC6605
766.225.119;PUC1206
851.735.815;PUC3111
092.993.119;PUC7418
587.973.303;PUC8943
839.569.393;PUC4774
436.414.230;PUC1213
796.135.236;PUC8980
715.637.399;PUC4006
718.334.004;PUC3824
246.853.915;PUC4957
456.737.752;PUC1123
547.655.688;PUC1246
075.783.255;PUC4727
531.249.389;PUC9955
642.429.433;PUC5150
948.739.727;PUC7904
429.854.406;PUC7304
963.160.185;PUC4583
340.838.395;PUC3282
910.520.314;PUC6698
794.224.980;PUC8408
678.236.882;PUC5901
372.087.941;PUC3320
845.576.625;PUC3926
419.218.966;PUC9705
190.298.908;PUC7449
006.547.839;PUC4450
092.993.119;PUC8774
920.239.663;PUC5859
470.698.531;PUC2437
305.229.421;PUC3803
630.298.630;PUC2664
712.946.305;PUC9543
011.694.560;PUC9017
185.064.512;PUC5603
720.848.920;PUC1019
291.110.787;PUC8522
113.085.907;PUC8914
188.548.665;PUC3722
046.369.530;PUC1239
829.390.328;PUC4012
656.866.442;PUC5753
464.028.469;PUC8411
745.240.139;PUC7564
546.975.937;PUC1395
224.903.192;PUC7087
080.711.680;PUC4565
598.411.297;PUC6408
937.830.938;PUC9413
476.459.276;PUC3441
620.364.883;PUC2508
881.361.076;PUC4823
903.630.279;PUC9277
291.110.787;PUC5888
601.677.480;PUC8377
188.296.669;PUC1560
056.240.030;PUC2058
993.387.360;PUC6393
897.494.129;PUC2678
840.502.066;PUC9998
094.108.244;PUC9976
667.918.766;PUC8141
931.901.751;PUC8068
369.020.884;PUC4330
066.659.957;PUC2324
480.438.179;PUC2184
992.361.576;PUC2167
151.950.413;PUC1224
688.632.048;PUC7686
076.165.749;PUC1637
887.529.658;PUC7923
369.020.884;PUC5014
147.560.855;PUC1017
546.474.115;PUC4800
212.689.881;PUC7297
044.962.449;PUC6031
460.298.471;PUC9025
852.519.941;PUC8992
925.270.042;PUC4760
566.273.687;PUC5140
595.727.503;PUC4360
224.903.192;PUC9476
656.866.442;PUC3947
143.156.366;PUC9058
959.431.710;PUC5396
599.368.562;PUC1517
765.939.756;PUC8307
022.146.086;PUC2506
325.547.180;PUC6645
275.286.739;PUC5711
496.160.154;PUC8973
797.372.519;PUC1626
012.637.039;PUC9221
150.179.931;PUC5645
112.401.438;PUC6664
283.957.576;PUC1236
599.368.562;PUC8819
541.265.233;PUC7518
804.864.985;PUC2545
765.857.289;PUC5939
432.456.105;PUC8629
278.000.579;PUC4637
880.395.676;PUC7281
807.678.628;PUC9541
642.738.703;PUC2928
216.485.585;PUC1536
271.923.021;PUC9534
212.184.044;PUC5436
222.106.838;PUC6146
274.475.078;PUC8666
821.168.054;PUC6917
673.591.122;PUC8534
163.062.319;PUC9892
735.391.378;PUC1255
568.424.465;PUC8212
876.326.468;PUC5213
554.410.044;PUC6078
583.523.028;PUC7162
766.225.119;PUC4870
547.963.746;PUC9439
331.705.636;PUC6107
093.470.105;PUC1092
748.662.361;PUC3416
793.301.584;PUC7835
157.761.954;PUC4592
094.733.366;PUC3692
671.304.617;PUC9084
988.171.545;PUC5631
840.502.066;PUC4677
306.556.448;PUC4371
583.237.887;PUC5970
028.002.316;PUC4374
985.783.119;PUC6613
652.034.833;PUC9519
633.732.182;PUC6056
099.016.310;PUC9155
895.090.141;PUC4645
609.768.919;PUC4809
192.461.175;PUC9016
653.731.304;PUC7272
152.682.914;PUC6016
782.591.781;PUC9497
328.803.771;PUC3449
566.273.687;PUC9097
442.253.188;PUC5453
702.508.109;PUC6536
900.413.224;PUC4089
081.880.777;PUC6628
751.363.308;PUC7774
970.902.135;PUC1206
050.280.967;PUC9219
325.312.241;PUC3196
823.821.995;PUC5707
770.606.090;PUC1174
506.340.840;PUC8531
454.414.607;PUC9628
287.693.288;PUC2553
445.749.018;PUC8140
791.354.765;PUC6581
494.926.449;PUC8479
346.983.213;PUC8561
530.295.611;PUC4248
875.721.729;PUC1448
603.155.335;PUC8250
840.329.425;PUC3692
651.512.940;PUC3769
723.943.399;PUC3694
606.254.465;PUC9544
945.700.572;PUC8441
706.713.771;PUC3563
429.020.554;PUC5898
469.046.880;PUC3662
711.331.310;PUC8946
547.231.687;PUC1546
839.093.652;PUC9463
546.546.819;PUC9520
667.328.808;PUC2901
610.102.391;PUC8518
014.967.048;PUC8481
187.550.719;PUC6773
792.455.154;PUC1755
303.113.632;PUC4035
568.424.465;PUC8029
617.838.764;PUC1518
005.638.112;PUC4833
012.776.135;PUC7464
925.381.611;PUC4711
246.853.915;PUC6347
454.414.607;PUC9052
558.206.492;PUC2063
397.155.145;PUC7671
860.953.617;PUC5773
555.476.087;PUC1337
076.563.283;PUC6355
597.969.161;PUC1629
831.960.658;PUC3051
967.003.420;PUC5057
206.476.324;PUC9476
161.182.894;PUC4135
081.482.846;PUC7867
005.638.112;PUC7451
312.588.778;PUC8893
261.094.881;PUC9539
294.035.551;PUC2048
838.466.377;PUC8816
576.865.167;PUC9668
993.896.069;PUC2181
019.639.031;PUC2675
830.482.393;PUC6985
217.407.644;PUC9301
935.087.739;PUC1792
682.211.003;PUC8127
998.521.572;PUC1956
496.734.322;PUC1721
382.597.101;PUC2001
962.747.133;PUC8763
830.482.393;PUC3305
555.401.739;PUC6102
083.782.983;PUC8247
405.157.191;PUC1663
894.314.282;PUC1821
651.512.940;PUC9183
758.106.374;PUC6006
756.926.052;PUC3209
975.899.560;PUC2130
150.814.813;PUC9679
523.509.890;PUC8241
575.204.602;PUC1632
321.039.866;PUC2334
027.135.026;PUC4291
887.056.184;PUC6454
761.323.790;PUC5319
328.864.718;PUC8802
894.303.287;PUC6325
340.838.395;PUC5812
363.510.849;PUC5934
601.386.850;PUC2867
471.947.140;PUC7969
468.083.190;PUC7208
485.553.264;PUC2015
894.303.287;PUC7486
476.459.276;PUC5072
235.517.905;PUC4151
636.753.462;PUC7872
827.737.779;PUC5522
699.755.266;PUC9806
934.362.885;PUC1654
197.940.259;PUC4549
558.342.235;PUC6136
228.065.939;PUC7975
166.312.890;PUC6639
076.990.010;PUC5084
888.025.298;PUC8373
115.108.401;PUC1819
949.494.591;PUC7567
638.847.291;PUC6057
362.556.219;PUC7430
068.787.081;PUC7301
492.365.570;PUC7119
819.282.227;PUC8640
140.312.625;PUC8625
354.122.858;PUC4287
615.451.057;PUC8339
795.204.321;PUC1737
622.347.719;PUC8377
529.164.953;PUC1202
011.694.560;PUC1521
415.353.975;PUC6316
852.844.863;PUC4039
350.007.724;PUC9664
002.470.347;PUC6547
092.993.119;PUC2522
640.769.749;PUC4102
364.036.281;PUC3639
784.769.995;PUC2058
354.361.235;PUC6461
066.659.957;PUC1439
231.674.397;PUC7459
329.037.596;PUC6331
322.541.026;PUC7461
126.534.321;PUC8792
351.856.776;PUC8501
606.227.013;PUC7124
746.262.579;PUC7843
827.737.779;PUC9832
421.137.612;PUC4158
642.263.461;PUC8831
159.147.049;PUC4089
228.198.064;PUC1878
373.387.775;PUC8943
848.623.019;PUC6986
431.337.964;PUC4981
839.569.393;PUC5832
166.437.799;PUC5198
083.782.983;PUC5039
305.289.935;PUC3504
528.304.025;PUC5164
555.202.648;PUC6388
274.860.793;PUC5292
570.549.937;PUC8647
953.325.413;PUC1948
313.473.832;PUC5907
990.053.928;PUC2700
554.410.044;PUC2546
198.005.405;PUC8395
091.194.109;PUC2232
883.181.834;PUC8912
075.766.237;PUC2274
018.795.293;PUC9104
733.985.711;PUC3139
800.355.828;PUC9020
615.843.804;PUC6296
868.511.169;PUC9589
129.234.032;PUC3073
019.628.032;PUC8487
815.865.982;PUC2444
868.511.169;PUC7351
688.628.678;PUC8926
667.918.766;PUC6623
678.599.756;PUC3545
310.728.105;PUC7644
207.401.429;PUC4946
957.928.350;PUC8080
954.490.998;PUC7807
152.551.453;PUC5469
598.411.297;PUC2114
152.682.914;PUC4334
201.352.592;PUC1766
773.981.886;PUC6210
268.515.225;PUC8776
010.801.388;PUC2959
022.049.832;PUC6712
939.536.004;PUC7906
216.667.595;PUC5490
931.901.751;PUC3588
852.519.941;PUC4211
720.848.920;PUC6955
256.602.967;PUC1368
408.677.107;PUC8697
283.782.749;PUC5505
853.804.591;PUC3268
712.284.550;PUC9836
827.837.856;PUC6133
364.464.117;PUC6315
261.094.881;PUC6165
229.526.279;PUC1113
279.626.030;PUC8368
198.299.847;PUC5612
425.319.167;PUC6230
985.783.119;PUC8103
143.085.403;PUC8392
960.962.914;PUC6545
258.187.188;PUC7343
634.924.819;PUC6230
378.397.302;PUC6291
185.897.111;PUC2913
675.477.711;PUC6991
163.052.122;PUC5720
793.301.584;PUC6562
468.435.472;PUC6285
371.498.081;PUC3309
056.935.635;PUC6148
923.352.731;PUC6776
300.976.918;PUC8297
964.452.481;PUC1012
637.895.623;PUC1571
518.488.967;PUC9911
883.776.100;PUC5364
610.102.391;PUC9455
468.435.472;PUC4097
186.766.765;PUC6687
893.389.607;PUC4898
046.532.880;PUC6819
608.896.975;PUC2811
089.152.189;PUC4486
328.451.806;PUC1787
800.355.828;PUC8114
369.020.884;PUC3946
721.973.162;PUC8976
410.613.852;PUC3696
066.391.915;PUC4110
583.237.887;PUC7407
212.184.044;PUC9501
291.468.596;PUC5636
480.738.627;PUC5327
506.340.840;PUC7670
451.191.080;PUC9635
796.756.648;PUC9917
507.774.886;PUC8714
300.976.918;PUC1815
206.498.567;PUC4159
715.637.399;PUC7149
117.619.665;PUC6412
102.548.802;PUC8489
894.314.282;PUC8052
861.745.916;PUC5801
633.333.726;PUC3895
354.361.235;PUC5136
369.877.217;PUC3589
825.687.795;PUC7747
644.159.331;PUC3468
239.460.068;PUC1905
567.790.158;PUC8767
488.914.740;PUC5450
172.343.196;PUC6312
456.842.748;PUC3992
460.298.471;PUC6827
121.021.077;PUC3899
627.705.818;PUC8480
916.158.964;PUC9816
049.841.919;PUC7017
599.368.562;PUC1853
582.638.120;PUC2856
483.974.990;PUC6162
248.154.406;PUC6022
260.056.321;PUC4340
176.885.448;PUC2680
441.580.210;PUC4912
822.819.778;PUC4334
159.555.123;PUC9265
170.839.646;PUC7528
924.820.758;PUC4020
942.825.637;PUC5059
112.635.067;PUC7209
340.991.472;PUC2281
996.532.658;PUC7177
174.572.838;PUC5517
004.109.458;PUC3190
609.768.919;PUC7379
959.431.710;PUC8132
498.774.114;PUC8907
219.607.015;PUC2243
127.999.247;PUC3579
456.737.752;PUC6083
385.280.001;PUC7417
419.218.966;PUC2067
094.733.366;PUC6395
936.115.957;PUC8470
355.379.322;PUC4172
876.065.049;PUC8384
919.939.882;PUC7649
204.622.571;PUC1199
276.000.614;PUC7749
320.125.508;PUC4853
217.407.644;PUC2614
927.586.626;PUC8206
448.985.863;PUC6165
331.560.544;PUC2420
351.856.776;PUC6804
167.941.032;PUC6864
866.153.889;PUC4296
079.854.249;PUC4965
829.166.467;PUC3734
198.005.405;PUC8678
468.611.731;PUC2554
346.983.213;PUC5492
325.547.180;PUC1160
725.936.644;PUC4531
538.252.962;PUC5588
334.226.891;PUC2752
437.263.106;PUC1808
163.825.685;PUC8964
760.598.197;PUC5013
868.978.070;PUC5234
331.705.636;PUC6114
860.166.997;PUC3465
825.671.606;PUC5288
699.341.622;PUC3025
582.638.120;PUC8481
143.105.684;PUC6248
612.936.545;PUC3518
950.620.363;PUC3102
044.962.449;PUC9457
583.237.887;PUC2322
679.962.392;PUC3668
595.727.503;PUC1429
341.093.160;PUC4228
677.297.302;PUC9378
035.260.498;PUC1526
631.961.951;PUC2259
096.988.733;PUC9031
192.880.678;PUC6596
580.696.165;PUC3111
299.345.630;PUC4642
209.731.793;PUC8930
993.896.069;PUC6773
552.108.985;PUC5020
333.647.047;PUC8585
367.585.901;PUC8003
880.399.611;PUC9290
997.309.590;PUC9505
804.864.985;PUC7273
777.188.080;PUC3422
851.274.544;PUC1475
765.857.289;PUC6380
614.478.141;PUC1867
462.272.028;PUC6483
824.228.903;PUC3986
121.021.077;PUC4927
301.188.809;PUC8761
601.386.850;PUC9400
291.110.787;PUC4296
159.343.599;PUC9569
140.312.625;PUC5581
933.721.715;PUC4045
294.433.065;PUC2303
038.681.666;PUC3633
668.300.169;PUC6452
274.593.636;PUC8316
842.019.535;PUC6911
066.648.646;PUC6276
492.365.570;PUC1204
796.439.859;PUC2295
773.274.831;PUC8618
452.495.964;PUC1457
758.261.155;PUC6750
805.298.485;PUC1102
810.440.245;PUC6881
488.938.102;PUC5579
783.618.314;PUC9151
111.913.182;PUC7197
206.178.585;PUC9901
172.564.757;PUC6506
734.825.933;PUC9173
256.030.326;PUC3967
642.263.461;PUC7280
638.125.387;PUC8488
165.791.189;PUC3849
452.297.383;PUC3115
307.303.690;PUC4687
758.261.155;PUC9010
046.242.154;PUC5000
876.636.787;PUC4505
467.071.806;PUC6486
766.390.392;PUC4309
428.050.700;PUC9897
409.931.298;PUC5829
583.678.038;PUC7564
854.788.272;PUC9446
300.976.918;PUC4789
620.119.718;PUC6873
715.637.399;PUC7978
269.425.224;PUC7179
175.343.008;PUC9717
669.785.780;PUC7218
702.954.777;PUC5441
150.483.285;PUC8807
233.045.477;PUC1346
933.721.715;PUC9250
178.428.033;PUC4794
707.620.492;PUC7390
180.941.637;PUC1640
937.830.938;PUC7709
842.871.124;PUC6872
448.985.863;PUC8640
558.130.927;PUC2991
847.505.748;PUC5747
020.998.067;PUC9526
313.473.832;PUC3514
075.047.562;PUC8461
042.677.863;PUC8111
465.363.213;PUC7420
099.016.310;PUC7258
870.902.285;PUC6687
321.429.339;PUC8121
562.211.435;PUC3290
789.693.437;PUC2989
703.498.198;PUC9530
049.502.999;PUC4411
153.540.218;PUC4183
712.946.305;PUC7852
396.328.625;PUC9465
248.154.406;PUC8832
325.547.180;PUC3374
602.634.317;PUC8093
937.830.938;PUC5574
279.392.432;PUC5963
496.160.154;PUC3386
117.899.977;PUC5112
794.224.980;PUC1836
291.115.300;PUC7304
754.058.360;PUC1063
542.277.169;PUC3803
239.460.068;PUC6916
219.744.045;PUC5201
075.069.101;PUC8560
972.130.257;PUC7770
325.312.241;PUC3740
841.908.293;PUC5976
186.766.765;PUC8997
840.502.066;PUC6103
779.257.201;PUC4830
633.732.182;PUC8603
521.502.454;PUC9175
800.355.828;PUC7781
645.709.454;PUC5626
685.327.594;PUC2230
829.390.328;PUC7382
985.637.570;PUC6415
889.937.146;PUC9491
972.073.883;PUC8645
371.498.081;PUC3672
068.787.081;PUC2750
726.165.676;PUC7887
897.455.439;PUC9559
055.139.701;PUC9757
615.451.057;PUC9187
642.263.461;PUC8675
392.749.224;PUC2150
688.628.678;PUC9607
765.857.289;PUC3307
486.053.956;PUC3201
821.168.054;PUC6321
471.947.140;PUC5173
207.789.817;PUC4617
144.983.887;PUC6904
693.377.763;PUC9063
770.919.169;PUC8634
349.374.735;PUC2543
465.671.086;PUC4835
990.053.928;PUC5890
268.515.225;PUC9875
012.182.609;PUC6848
920.239.663;PUC7493
393.582.205;PUC3457
460.298.471;PUC7869
903.958.669;PUC7611
957.167.782;PUC5655
279.626.030;PUC9035
378.231.182;PUC7388
456.737.752;PUC1070
945.482.456;PUC7834
408.677.107;PUC8642
246.908.625;PUC3809
660.131.313;PUC3136
233.045.477;PUC6257
465.657.693;PUC7545
036.286.050;PUC6587
954.117.686;PUC2641
309.122.521;PUC4367
056.935.635;PUC7892
429.854.406;PUC8513
222.106.838;PUC3053
707.603.367;PUC5981
463.342.420;PUC6735
213.767.712;PUC9817
842.146.460;PUC5846
176.623.355;PUC3779
845.691.399;PUC6431
735.191.178;PUC6470
919.803.864;PUC2665
581.705.996;PUC7399
563.470.266;PUC1322
525.035.439;PUC2060
920.701.011;PUC7270
501.303.405;PUC4185
658.006.601;PUC4253
749.761.712;PUC1548
384.318.275;PUC3480
503.415.954;PUC2445
815.865.982;PUC5197
292.732.649;PUC9996
393.722.920;PUC2033
895.654.903;PUC8681
606.754.013;PUC2788
552.918.033;PUC5742
379.508.196;PUC7772
712.967.231;PUC4704
341.093.160;PUC4026
258.187.188;PUC9262
812.235.670;PUC8492
496.160.154;PUC3750
749.761.712;PUC2332
216.667.595;PUC2523
786.581.482;PUC4185
364.036.281;PUC4178
516.235.036;PUC4959
060.716.917;PUC9032
545.671.650;PUC5453
289.295.277;PUC5305
068.926.313;PUC3920
239.460.068;PUC7695
620.724.340;PUC3653
954.117.686;PUC3918
541.265.233;PUC4520
112.401.438;PUC8214
816.350.536;PUC6660
887.422.948;PUC6841
